id,type,text1,text2,text3,text4,notes
rat_sariel,SHIP,"An autonomous hull from the depths of the abyss. Some of its components match the signature of automated drones once used during the domain-era expedition of the abyss, but it appears massively altered to what has been officially recorded.",,,,
rat_sarakiel,SHIP,"An autonomous hull from the depths of the abyss. Some of its components match the signature of automated drones once used during the domain-era expedition of the abyss, but it appears massively altered to what has been officially recorded.",,,,
,,,,,,
merrow_system,SHIP_SYSTEM,"The ship has an adaptive shipsystem that will change depending on the active AI core. Without a core, the system cannot be activated. Using a Chronos Core, the system increases the fire rate of ballistic and energy weapons. With a Cosmos Core, it is able to vent hard flux with the shields active.",,,,
chuul_system,SHIP_SYSTEM,"The ship has an adaptive shipsystem that will change depending on the active AI core. Without a core, the system cannot be activated. A Chronos Core allows the ship to teleport in the direction it is traveling. With a Cosmos Core, it will increase damage dealt by all weapons.",,,,
aboleth_system,SHIP_SYSTEM,"The ship has an adaptive shipsystem that will change depending on the active AI core. Without a core, the system can not be activated. A Chronos Core increases the ships timeflow, and the Cosmos Core enables the ship to enter p-space.",,,,
morkoth_system,SHIP_SYSTEM,"The ship has an adaptive shipsystem that will change depending on the active AI core. Without a core, the system can not be activated. With a Chronos Core, the ship gets a brief but strong boost in maneuverability, whereas with a Cosmos Core it is able to turn shield damage taken in to several beneficial buffs.",,,,
rat_raguel_system,SHIP_SYSTEM,Provides the ship with an brief but extreme increase in timeflow. Charges do not regenerate passively and instead it gains a charge for every 5000 damage dealt towards other ships while the system is inactive.,,Provides the ship with an brief but extreme increase in timeflow. Charges do not regenerate passively and instead it gains a charge for every 5000 damage dealt towards other ships while the system is inactive.,5000,
rat_sariel_system,SHIP_SYSTEM,"Disables shields and prevents any increases in weapon range from other sources (hullmods, skills). In exchange, it decreases all damage taken, increases weapon fire rate and damage, and improves the maneuverability of the ship.",,,,
,,,,,,
,,,,,,
#Abyss Builtins,,,,,,
,,,,,,
rat_sariel_launcher_left,WEAPON,A small missile launcher that recharges its ammunition by absorbing remaining flux from the surroundings of targeted ships.,,,,
rat_sariel_launcher_right,WEAPON,A small missile launcher that recharges its ammunition by absorbing remaining flux from the surroundings of targeted ships.,,,,
,,,,,,
,,,,,,
#Abyss Weapons,,,,,,
rat_shortfin,WEAPON,A rapid fire point defense weapon that can deal with a variety of threats at a low flux cost.,,,,
rat_ceto_blaster,WEAPON,"A small general use blaster. Due to special properties of the projectile's plasma, impacts on hull can temporarily weaken the effectiveness of the target's armor.",,,,
rat_lusca,WEAPON,"A short range blaster that can pose a threat against shields. Due to special properties of the projectile's plasma, impacts on hull can temporarily weaken the effectiveness of the target's armor.",,,,
rat_humpback,WEAPON,"A long range blaster that poses a steady threat against enemy shields. Due to special properties of the projectile's plasma, impacts on hull can temporarily weaken the effectiveness of the target's armor.",,,,
rat_haddock,WEAPON,"A large blaster that can easily suppress enemy shields. Thanks to special properties of the projectile's plasma, impacts on hull can temporarily weaken the effectiveness of the target's armor.",,,,
rat_leviathan,WEAPON,"The Leviathan is a long-range railgun that is able to to hurt enemy defenses in all situations, but is especialy capable against targets without active shields.",,,,
,,,,,,
rat_cecaelia,WEAPON,A short range shotgun that excels at a variety of jobs.,,,,
rat_calypso,WEAPON,"A short range, ammunition limited pulser that makes quick work of enemy armor.",,,,
,,,,,,
rat_seadragon_rack,WEAPON,Fires Seadragon DEMs that unleashes energy bursts upon the target. They are exceptional at making captains second-guess the decision to lower shields. Can recharge their ammunition over time.,,,,
rat_seadragon,WEAPON,Fires multiple Seadragon DEMs that unleash energy bursts upon the target. They are exceptional at making captains second-guess the decision to lower shields. Can recharge their ammunition over time.,,,,
,,,,,,
rat_asterina,WEAPON,"A small beam weapon capable of reliably suppressing enemy shields. However, its effectiveness falls of as the target's flux level rises.",,,,
rat_asterias,WEAPON,"A beam weapon capable of reliably suppressing enemy shields. However, its effectiveness falls off as the target's flux level rises.",,,,
rat_seabream,WEAPON,A burst beam weapon that can do effective damage against the target's armor. It can store multiple charges to fire again in quick succession.,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
#Relics,,,,,,
,,,,,,
rat_neuro_core,RESOURCE,"An experimental alpha-core branch off that is able to detect and communicate with human brainwaves. It has choosen you as the target of its ""partnership""",,,,
,,,,,,
rat_development_station,CUSTOM,"An abandoned station. Its purpose was once to progress mankinds journey through the stars and is rumored to be the host of many experimental ship developments.",,,,
,,,,,,
rat_bioengineering_station,CUSTOM,"An abandoned research station built to study biological engineering far from inhabited worlds. A cursory scan indicates that it has been cold and dead for tens of cycles at the very least, possibly hundreds. ",,,,
rat_augmentation_station,CUSTOM,"An abandoned research station built to study human augmentation far from inhabited worlds. A cursory scan indicates that it has been cold and dead for tens of cycles at the very least, possibly hundreds. ",,,,
rat_neural_laboratory,CUSTOM,"An abandoned research station built to study neural integration far from inhabited worlds. A cursory scan indicates that it has been cold and dead for tens of cycles at the very least, possibly hundreds. ",,,,
,,,,,,
rat_orbital_construction_station,CUSTOM,"Often used by disreputable ship dealers pre-Collapse, these stations can be used to construct craft at a rapid rate and with high efficiency. Notorious for using dubious feedstocks, such as 'lost' scrap or 'rebel' colonial buildings.",,,,
rat_refurbishment_station,CUSTOM,"Used by the Domain to maintain patrols, this semi-autonomous station can be used to 'repair' ships up to minimal Domain specifications - a spec notably better than what is possible using current construction methods.",,,,
rat_cryochamber,CUSTOM,"A station used to keep useful but dangerous individuals in storage until they are needed by the Domain. Self-destruct protocols ensure that only the Domain can retrieve them, but the defences may have degraded from lack of upkeep.",,,,
rat_spatial_laboratory,CUSTOM,An abandoned station once used to study spatial anomalies and repurpose them for the production of advanced tools.,,,,
rat_medical_laboratory,CUSTOM,"An abandoned station once used to create advanced human medicine. Some was done in a philanthropic nature, but much of it was sponsored to support local conflicts. ",,,,
rat_training_station,CUSTOM,"Temporal Training Facilities were a novel and often illegal way to train new recruits in record time. 
However, instability within the systems often resulted in some officers spending far more time in the chambers than was safe for the human mind.",,,,
,,,,,,
rat_gravitational_dynamo,CUSTOM,"A type of megastructure once supporting a Domain power generation system that, while unable to match a Coronal Tap, still far outscaled the capabilities of present-day power generation. ",,,,
,,,,,,
#Joke Content,,,,,,
rat_jeff_core,RESOURCE,"What at first seems to be just a rat is actually the result of Tri-Tachyon AI Core research. They seem to have managed to integrate a miniaturized Gamma Core into the living being and connect it to its brain.
This appears to have given Jeff enough intelligence for sentience. While he lacks the required organs for speech, he is more than happy to communicate through the comm network, and is according to himself, quite skilled at administrating colonies.",,,,
